x_value,y_value 
68436,5
68437,5
68438,4
68439,5
68440,5
68441,5
68442,6
68443,6
68444,6
68445,4
68446,4
68447,4
68448,4
68449,4
68450,3
68451,3
68452,3
68453,3
68454,5
68455,5
68456,4
68457,4
68458,4
68459,4
68460,5
68461,5
68462,5
68463,6
68464,6
68465,6
68466,6
68467,6
68468,5
68469,5
68470,4
68471,4
68472,5
68473,5
68474,5
68475,4
68476,4
68477,4
68478,4
68479,4
68480,5
68481,5
68482,5
68483,5
68484,4
68485,4
68486,4
68487,4
68488,6
68489,4
68490,4
68491,4
68492,3
68493,4
68494,4
68495,4
68496,3
68497,3
68498,3
68499,5
68500,5
68501,5
68502,5
68503,5
68504,3
68505,3
68506,3
68507,3
68508,4
68509,5
68510,5
68511,5
68512,6
68513,6
68514,6
68515,4
68516,4
68517,3
68518,3
68519,3
68520,4
68521,4
68522,4
68523,4
68524,4
68525,4
68526,4
68527,4
68528,4
68529,4
68530,4
68531,5
68532,5
68533,5
68534,5
68535,4
68536,3
68537,3
68538,3
68539,5
68540,5
68541,5
68542,5
68543,5
68544,4
68545,4
68546,4
68547,4
68548,5
68549,5
68550,5
68551,5
68552,3
68553,3
68554,3
68555,3
68556,3
68557,3
68558,3
68559,3
68560,3
68561,5
68562,5
68563,5
68564,5
68565,5
68566,5
68567,5
68568,4
68569,4
68570,4
68571,4
68572,4
68573,4
68574,5
68575,5
68576,5
68577,5
68578,5
68579,5
68580,5
68581,5
68582,5
68583,4
68584,4
68585,4
68586,4
68587,4
68588,4
68589,4
68590,6
68591,6
68592,6
68593,3
68594,3
68595,3
68596,3
68597,4
68598,4
68599,4
68600,4
68601,4
68602,4
68603,4
68604,5
68605,5
68606,5
68607,4
68608,4
68609,4
68610,5
68611,5
68612,5
68613,4
68614,4
68615,4
68616,4
68617,4
68618,4
68619,4
68620,6
68621,6
68622,5
68623,5
68624,5
68625,5
68626,5
68627,5
68628,5
68629,5
68630,5
68631,5
68632,5
68633,5
68634,5
68635,5
68636,5
68637,5
68638,5
68639,5
68640,5
68641,5
68642,5
68643,6
68644,6
68645,6
68646,6
68647,7
68648,7
68649,7
68650,6
68651,5
68652,5
68653,5
68654,4
68655,4
68656,4
68657,4
68658,5
68659,5
68660,5
68661,5
68662,5
68663,5
68664,5
68665,5
68666,6
68667,6
68668,6
68669,6
68670,6
68671,4
68672,4
68673,4
68674,4
68675,4
68676,5
68677,5
68678,5
68679,5
68680,5
68681,5
68682,5
68683,6
68684,5
68685,5
68686,5
68687,6
68688,6
68689,6
68690,6
68691,6
68692,8
68693,8
68694,8
68695,6
68696,6
68697,6
68698,6
68699,6
68700,7
68701,7
68702,5
68703,5
68704,5
68705,5
68706,5
68707,6
68708,6
68709,6
68710,5
68711,5
68712,5
68713,5
68714,5
68715,5
68716,5
68717,5
68718,7
68719,5
68720,5
68721,5
68722,5
68723,5
68724,5
68725,7
68726,7
68727,7
68728,5
68729,6
68730,6
68731,6
68732,6
68733,6
68734,6
68735,6
68736,6
68737,4
68738,4
68739,4
68740,4
68741,5
68742,5
68743,4
68744,4
68745,4
68746,4
68747,5
68748,8
68749,8
68750,8
68751,4
68752,4
68753,4
68754,6
68755,6
68756,4
68757,4
68758,4
68759,4
68760,6
68761,6
68762,6
68763,5
68764,5
68765,3
68766,3
68767,3
68768,3
68769,3
68770,3
68771,3
68772,4
68773,6
68774,6
68775,6
68776,5
68777,4
68778,4
68779,4
68780,4
68781,5
68782,5
68783,5
68784,4
68785,4
68786,4
68787,4
68788,4
68789,4
68790,4
68791,4
68792,4
68793,4
68794,4
68795,4
68796,4
68797,4
68798,5
68799,5
68800,6
68801,6
68802,6
68803,4
68804,6
68805,5
68806,5
68807,5
68808,5
68809,5
68810,5
68811,4
68812,4
68813,4
68814,4
68815,5
68816,5
68817,5
68818,5
68819,5
68820,5
68821,6
68822,6
68823,7
68824,7
68825,7
68826,4
68827,4
68828,4
68829,4
68830,5
68831,5
68832,5
68833,5
68834,5
68835,4
68836,4
68837,3
68838,3
68839,3
68840,3
68841,3
68842,3
68843,7
68844,5
68845,5
68846,5
68847,5
68848,5
68849,4
68850,4
68851,4
68852,5
68853,5
68854,5
68855,5
68856,5
68857,5
68858,6
68859,6
68860,6
68861,6
68862,6
68863,6
68864,6
68865,6
68866,6
68867,6
68868,5
68869,5
68870,5
68871,4
68872,4
68873,4
68874,4
68875,5
68876,5
68877,5
68878,4
68879,4
68880,4
68881,4
68882,4
68883,4
68884,4
68885,4
68886,4
68887,4
68888,8
68889,8
68890,7
68891,7
68892,8
68893,7
68894,7
68895,7
68896,7
68897,7
68898,5
68899,5
68900,5
68901,5
68902,5
68903,8
68904,5
68905,5
68906,5
68907,6
68908,6
68909,6
68910,8
68911,8
68912,8
68913,4
68914,4
68915,4
68916,4
68917,4
68918,6
68919,6
68920,6
68921,4
68922,4
68923,4
68924,6
68925,6
68926,6
68927,5
68928,5
68929,6
68930,6
68931,6
68932,6
68933,6
68934,6
68935,7
68936,7
68937,7
68938,7
68939,7
68940,5
68941,5
68942,5
68943,6
68944,6
68945,8
68946,8
68947,8
68948,6
68949,6
68950,6
68951,6
68952,4
68953,4
68954,7
68955,7
68956,7
68957,5
68958,5
68959,5
68960,5
68961,5
68962,5
68963,5
68964,5
68965,5
68966,4
68967,4
68968,4
68969,4
68970,4
68971,4
68972,4
68973,4
68974,4
68975,4
68976,4
68977,4
68978,4
68979,5
68980,5
68981,5
68982,5
68983,5
68984,5
68985,5
68986,5
68987,5
68988,5
68989,5
68990,4
68991,4
68992,4
68993,7
68994,7
68995,7
68996,7
68997,7
68998,7
68999,7
69000,7
69001,7
69002,5
69003,5
69004,5
69005,5
69006,5
69007,5
69008,5
69009,5
69010,8
69011,8
69012,7
69013,7
69014,7
69015,7
69016,7
69017,7
69018,7
69019,4
69020,4
69021,6
69022,6
69023,3
69024,3
69025,3
69026,5
69027,5
69028,5
69029,5
69030,5
69031,5
69032,5
69033,6
69034,6
69035,4
69036,4
69037,4
69038,4
69039,4
69040,3
69041,3
69042,3
69043,4
69044,4
69045,6
69046,6
69047,6
69048,4
69049,4
69050,4
69051,4
69052,4
69053,4
69054,5
69055,5
69056,4
69057,4
69058,3
69059,3
69060,3
69061,3
69062,5
69063,5
69064,5
69065,5
69066,3
69067,3
69068,3
69069,3
69070,6
69071,6
69072,6
69073,4
69074,4
69075,4
69076,4
69077,4
69078,4
69079,4
69080,4
69081,4
69082,4
69083,5
69084,5
69085,5
69086,5
69087,4
69088,4
69089,3
69090,3
69091,3
69092,4
69093,4
69094,4
69095,4
69096,5
69097,5
69098,7
69099,7
69100,7
69101,4
69102,4
69103,4
69104,4
69105,5
69106,5
69107,5
69108,8
69109,8
69110,8
69111,8
69112,8
69113,6
69114,6
69115,6
69116,6
69117,6
69118,6
69119,6
69120,4
69121,4
69122,5
69123,5
69124,5
69125,5
69126,5
69127,5
69128,7
69129,7
69130,7
69131,6
69132,6
69133,4
69134,4
69135,5
69136,6
69137,6
69138,6
69139,6
69140,6
69141,6
69142,6
69143,6
69144,6
69145,6
69146,6
69147,5
69148,6
69149,6
69150,6
69151,6
69152,6
69153,5
69154,5
69155,5
69156,5
69157,6
69158,6
69159,8
69160,8
69161,6
69162,6
69163,6
69164,6
69165,5
69166,5
69167,5
69168,4
69169,6
69170,6
69171,6
69172,4
69173,4
69174,4
69175,6
69176,6
69177,6
69178,8
69179,8
69180,8
69181,7
69182,7
69183,7
69184,7
69185,7
69186,10
69187,9
69188,9
69189,9
69190,9
69191,7
69192,7
69193,7
69194,6
69195,6
69196,6
69197,6
69198,6
69199,6
69200,6
69201,6
69202,6
69203,6
69204,6
69205,6
69206,6
69207,5
69208,5
69209,5
69210,5
69211,5
69212,5
69213,5
69214,5
69215,5
69216,6
69217,6
69218,5
69219,5
69220,5
69221,5
69222,5
69223,5
69224,7
69225,6
69226,6
69227,6
69228,6
69229,5
69230,6
69231,6
69232,6
69233,6
69234,6
69235,5
69236,7
69237,7
69238,7
69239,5
69240,5
69241,5
69242,5
69243,4
69244,5
69245,5
69246,5
69247,6
69248,6
69249,6
69250,7
69251,7
69252,7
69253,5
69254,5
69255,5
69256,5
69257,5
69258,6
69259,7
69260,7
69261,7
69262,7
69263,7
69264,7
69265,7
69266,7
69267,7
69268,7
69269,4
69270,4
69271,4
69272,4
69273,4
69274,4
69275,4
69276,5
69277,5
69278,4
69279,4
69280,6
69281,6
69282,6
69283,5
69284,5
69285,3
69286,3
69287,3
69288,3
69289,3
69290,3
69291,4
69292,4
69293,4
69294,4
69295,3
69296,3
69297,3
69298,3
69299,3
69300,3
69301,3
69302,3
69303,3
69304,3
69305,4
69306,4
69307,4
69308,4
69309,4
69310,4
69311,4
69312,4
69313,4
69314,4
69315,4
69316,4
69317,4
69318,3
69319,3
69320,4
69321,3
69322,3
69323,3
69324,3
69325,4
69326,4
69327,4
69328,4
69329,4
69330,3
69331,3
69332,3
69333,3
69334,3
69335,3
69336,3
69337,3
69338,4
69339,4
69340,4
69341,5
69342,5
69343,5
69344,3
69345,3
69346,3
69347,3
69348,3
69349,3
69350,3
69351,4
69352,4
69353,4
69354,3
69355,3
69356,3
69357,3
69358,3
69359,4
69360,4
69361,4
69362,3
69363,3
69364,3
69365,3
69366,3
69367,3
69368,3
69369,3
69370,3
69371,3
69372,5
69373,5
69374,4
69375,4
69376,5
69377,5
69378,4
69379,4
69380,4
69381,3
69382,3
69383,3
69384,3
69385,3
69386,4
69387,7
69388,7
69389,7
69390,7
69391,5
69392,5
69393,4
69394,4
69395,4
69396,4
69397,3
69398,3
69399,3
69400,3
69401,4
69402,4
69403,4
69404,4
69405,4
69406,3
69407,3
69408,3
69409,4
69410,4
69411,4
69412,4
69413,4
69414,4
69415,4
69416,3
69417,3
69418,3
69419,3
69420,3
69421,3
69422,3
69423,3
69424,3
69425,3
69426,4
69427,5
69428,5
69429,5
69430,4
69431,4
69432,4
69433,4
69434,4
69435,4
69436,4
69437,3
69438,3
69439,6
69440,6
69441,6
69442,4
69443,4
69444,4
69445,4
69446,4
69447,4
69448,4
69449,3
69450,3
69451,3
69452,3
69453,3
69454,3
69455,3
69456,4
69457,4
69458,8
69459,8
69460,8
69461,8
69462,8
69463,8
69464,8
69465,8
69466,8
69467,5
69468,5
69469,6
69470,6
69471,5
69472,5
69473,5
69474,5
69475,4
69476,4
69477,4
69478,5
69479,6
69480,6
69481,6
69482,6
69483,6
69484,6
69485,6
69486,6
69487,6
69488,6
69489,6
69490,6
69491,6
69492,6
69493,6
69494,1
69495,1
69496,1
69497,1
69498,1
69499,1
69500,1
69501,1
69502,1
69503,1
69504,1
69505,1
69506,1
69507,1
69508,1
69509,1
69510,1
69511,1
69512,1
69513,1
69514,1
69515,1
69516,1
69517,1
69518,1
69519,1
69520,1
69521,1
69522,1
69523,1
69524,1
69525,1
69526,1
69527,1
69528,1
69529,1
69530,1
69531,1
69532,1
69533,1
69534,1
69535,1
69536,1
69537,1
69538,1
69539,1
69540,1
69541,1
69542,1
69543,1
69544,1
69545,1
69546,1
69547,1
69548,1
69549,1
69550,1
69551,1
69552,1
69553,1
69554,1
69555,1
69556,1
69557,1
69558,1
69559,1
69560,1
69561,1
69562,1
69563,1
69564,1
69565,1
69566,1
69567,1
69568,1
69569,1
69570,1
69571,1
69572,1
69573,1
69574,1
69575,1
69576,1
69577,1
69578,1
69579,1
69580,1
69581,1
69582,1
69583,1
69584,1
69585,1
69586,1
69587,1
69588,1
69589,1
69590,1
69591,1
69592,1
69593,1
69594,1
69595,1
69596,1
69597,1
69598,1
69599,1
69600,1
69601,1
69602,1
69603,1
69604,1
69605,1
69606,1
69607,1
69608,1
69609,1
69610,1
69611,1
69612,1
69613,1
69614,1
69615,1
69616,1
69617,1
69618,1
69619,1
69620,1
69621,1
69622,1
69623,1
69624,1
69625,1
69626,1
69627,1
69628,1
69629,1
69630,1
69631,1
69632,1
69633,1
69634,1
69635,1
69636,1
69637,1
69638,1
69639,1
69640,1
69641,1
69642,1
69643,1
69644,1
69645,1
69646,1
69647,1
69648,1
69649,1
69650,1
69651,1
69652,1
69653,1
69654,1
69655,1
69656,1
69657,1
69658,1
69659,1
69660,1
69661,1
69662,1
69663,1
69664,1
69665,1
69666,1
69667,1
69668,1
69669,1
69670,1
69671,1
69672,1
69673,1
69674,1
69675,1
69676,1
69677,1
69678,1
69679,1
69680,1
69681,1
69682,1
69683,1
69684,1
69685,1
69686,1
69687,1
69688,1
69689,1
69690,1
69691,1
69692,1
69693,1
69694,1
69695,1
69696,1
69697,1
69698,1
69699,1
69700,1
69701,1
69702,1
69703,1
69704,1
69705,1
69706,1
69707,1
69708,1
69709,1
69710,1
69711,1
69712,1
69713,1
69714,1
69715,1
69716,1
69717,1
69718,1
69719,1
69720,1
69721,1
69722,1
69723,1
69724,1
69725,1
69726,1
69727,1
69728,1
69729,1
69730,1
69731,1
69732,1
69733,1
69734,1
69735,1
69736,1
69737,1
69738,1
69739,1
69740,1
69741,1
69742,1
69743,1
69744,1
69745,1
69746,1
69747,1
69748,1
69749,1
69750,1
69751,1
69752,1
69753,1
69754,1
69755,1
69756,1
69757,1
69758,1
69759,1
69760,1
69761,1
69762,1
69763,1
69764,1
69765,1
69766,1
69767,1
69768,1
69769,1
69770,1
69771,1
69772,1
69773,1
69774,1
69775,1
69776,1
69777,1
69778,1
69779,1
69780,1
69781,1
69782,1
69783,1
69784,1
69785,1
69786,1
69787,1
69788,1
69789,1
69790,1
69791,1
69792,1
69793,1
69794,1
69795,1
69796,1
69797,1
69798,1
69799,1
69800,1
69801,1
69802,1
69803,1
69804,1
69805,1
69806,1
69807,1
69808,1
69809,1
69810,1
69811,1
69812,1
69813,1
69814,1
69815,1
69816,1
69817,1
69818,1
69819,1
69820,1
69821,1
69822,1
69823,1
69824,1
69825,1
69826,1
69827,1
69828,1
69829,1
69830,1
69831,1
69832,1
69833,1
69834,1
69835,1
69836,1
69837,1
69838,1
69839,1
69840,1
69841,1
69842,1
69843,1
69844,1
69845,1
69846,1
69847,1
69848,1
69849,1
69850,1
69851,1
69852,1
69853,1
69854,1
69855,1
69856,1
69857,1
69858,1
69859,1
69860,1
69861,1
69862,1
69863,1
69864,1
69865,1
69866,1
69867,1
69868,1
69869,1
69870,1
69871,1
69872,1
69873,1
69874,1
69875,1
69876,1
69877,1
69878,1
69879,1
69880,1
69881,1
69882,1
69883,1
69884,1
69885,1
69886,1
69887,1
69888,1
69889,1
69890,1
69891,1
69892,1
69893,1
69894,1
69895,1
69896,1
69897,1
69898,1
69899,1
69900,1
69901,1
69902,1
69903,1
69904,1
69905,1
69906,1
69907,1
69908,1
69909,1
69910,1
69911,1
69912,1
69913,1
69914,1
69915,1
69916,1
69917,1
69918,1
69919,1
69920,1
69921,1
69922,1
69923,1
69924,1
69925,1
69926,1
69927,1
69928,1
69929,1
69930,1
69931,1
69932,1
69933,1
69934,1
69935,1
69936,1
69937,1
69938,1
69939,1
69940,1
69941,1
69942,1
69943,1
69944,1
69945,1
69946,1
69947,1
69948,1
69949,1
69950,1
69951,1
69952,1
69953,1
69954,1
69955,1
69956,1
69957,1
69958,1
69959,1
69960,1
69961,1
69962,1
69963,1
69964,1
69965,1
69966,1
69967,1
69968,1
69969,1
69970,1
69971,1
69972,1
69973,1
69974,1
69975,1
69976,1
69977,1
69978,1
69979,1
69980,1
69981,1
69982,1
69983,1
69984,1
69985,1
69986,1
69987,1
69988,1
69989,1
69990,1
69991,1
69992,1
69993,1
69994,1
69995,1
69996,1
69997,1
69998,1
69999,1
70000,1
70001,1
70002,1
70003,1
70004,1
70005,1
70006,1
70007,1
70008,1
70009,1
70010,1
70011,1
70012,1
70013,1
70014,1
70015,1
70016,1
70017,1
70018,1
70019,1
70020,1
70021,1
70022,1
70023,1
70024,1
70025,1
70026,1
70027,1
70028,1
70029,1
70030,1
70031,1
70032,1
70033,1
70034,1
70035,1
70036,1
70037,1
70038,1
70039,1
70040,1
70041,1
70042,1
70043,1
70044,1
70045,1
70046,1
70047,1
70048,1
70049,1
70050,1
70051,1
70052,1
70053,1
70054,1
70055,1
70056,1
70057,1
70058,1
70059,1
70060,1
70061,1
70062,1
70063,1
70064,1
70065,1
70066,1
70067,1
70068,1
70069,1
70070,1
70071,1
70072,1
70073,1
70074,1
70075,1
70076,1
70077,1
70078,1
70079,1
70080,1
70081,1
70082,1
70083,1
70084,1
70085,1
70086,1
70087,1
70088,1
70089,1
70090,1
70091,1
70092,1
70093,1
70094,1
70095,1
70096,1
70097,1
70098,1
70099,1
70100,1
70101,1
70102,1
70103,1
70104,1
70105,1
70106,1
70107,1
70108,1
70109,1
70110,1
70111,1
70112,1
70113,1
70114,1
70115,1
70116,1
70117,1
70118,1
70119,1
70120,1
70121,1
70122,1
70123,1
70124,1
70125,1
70126,1
70127,1
70128,1
70129,1
70130,1
70131,1
70132,1
70133,1
70134,1
70135,1
70136,1
70137,1
